wavelength_nm,dispersion_ps_per_nm_km,gdd_fiber_fs2,gdd_sf11_rod_fs2,gdd_total_fs2,tod_fiber_fs3,pulse_duration_fiber_ps,pulse_duration_fiber_sf11_rod_ps,best_grating_l_eff_cm,best_pulse_duration_grating_fiber_ps
1040.0,-66.0,1953561.850930134,0.0,1953561.850930134,1200843.0469137032,45.137022481959455,45.137022481959455,20.0,10.344736588321233
1041.0,-65.79970281522249,1951447.4177352972,0.0,1951447.4177352972,1226568.1239239173,45.08816887454671,45.08816887454671,20.0,10.656319381570789
1042.0,-65.5987273119386,1949294.8156867074,0.0,1949294.8156867074,1248637.825890649,45.03843338286029,45.03843338286029,20.0,10.970100451952357
1043.0,-65.39735262498634,1947111.9551004032,0.0,1947111.9551004032,1266202.5208585479,44.98799877338066,44.98799877338066,20.0,11.285904851688594
1044.0,-65.19585788920372,1944906.8078874482,0.0,1944906.8078874482,1279200.2820722007,44.93704923572506,44.93704923572506,20.0,11.603556273599906
1045.0,-64.99452223942876,1942687.4077020218,0.0,1942687.4077020218,1287568.7730511525,44.88577038606882,44.88577038606882,20.0,11.922877047788258
1046.0,-64.79362481049952,1940461.850089499,0.0,1940461.850089499,1291245.2461149276,44.834349270566484,44.834349270566484,20.0,12.243688138367258
1047.0,-64.593444737254,1938238.29263454,0.0,1938238.29263454,1290166.540904631,44.78297436877326,44.78297436877326,20.0,12.565809140234945
1048.0,-64.39426115453024,1936024.955109173,0.0,1936024.955109173,1284269.0829022978,44.73183559706629,44.73183559706629,20.0,12.889058275885052
1049.0,-64.19635319716622,1933830.1196208806,0.0,1933830.1196208806,1273488.8819478878,44.68112431206609,44.68112431206609,20.0,13.213252392254011
1050.0,-64.0,1931662.1307606893,0.0,1931662.1307606893,1258474.722564518,44.631033314058094,44.631033314058094,20.0,13.538206957600357
1051.0,-63.80539730836602,1929526.9524011393,0.0,1929526.9524011393,1242752.2290326094,44.581700397243985,44.581700397243985,20.0,13.8637925096739
1052.0,-63.612407309584384,1927420.8005797744,0.0,1927420.8005797744,1229912.1848836641,44.533038133827354,44.533038133827354,20.0,14.190104867002823
1053.0,-63.42080880147164,1925337.408453131,0.0,1925337.408453131,1220717.3461944642,44.48490172949107,44.48490172949107,20.0,14.517297280674285
1054.0,-63.23038058184431,1923270.4602392009,0.0,1923270.4602392009,1215217.6046858276,44.437145259206304,44.437145259206304,20.0,14.845524200723933
1055.0,-63.04090144851892,1921213.5911000776,0.0,1921213.5911000776,1213463.1807073683,44.38962166452105,44.38962166452105,20.0,15.174941279003965
1056.0,-62.85215019931203,1919160.3870246094,0.0,1919160.3870246094,1215504.6244147292,44.342182750848835,44.342182750848835,20.0,15.505705372116234
1057.0,-62.66390563204016,1917104.384711042,0.0,1917104.384711042,1221392.8169488222,44.29467918475727,44.29467918475727,20.0,15.837974544400717
1058.0,-62.47594654451984,1915039.0714496735,0.0,1915039.0714496735,1231178.9716159601,44.24696049125688,44.24696049125688,20.0,16.171908070972332
1059.0,-62.28805173456761,1912957.8850054976,0.0,1912957.8850054976,1244914.6350704911,44.19887505108971,44.19887505108971,20.0,16.5076664408002
1060.0,-62.1,1910854.2135008548,0.0,1910854.2135008548,1262315.7972566965,44.15027009801819,44.15027009801819,20.0,16.845411359823988
1061.0,-61.91160795131343,1908722.5244103,0.0,1908722.5244103,1281743.7932892647,44.10101780404903,44.10101780404903,20.0,17.185279666707963
1062.0,-61.72284344972387,1906561.76881507,0.0,1906561.76881507,1301529.702367373,44.051093934120104,44.051093934120104,20.0,17.527304680049493
1063.0,-61.533712169127135,1904372.0238147744,0.0,1904372.0238147744,1321336.77145597,44.00050026962235,44.00050026962235,20.0,17.87149377343064
1064.0,-61.34421978341908,1902153.367670965,0.0,1902153.367670965,1341164.1312299345,43.94923861879349,43.94923861879349,20.0,18.217854365016862
1065.0,-61.15437196649554,1899905.8798101395,0.0,1899905.8798101395,1361010.904802321,43.89731081678738,43.89731081678738,20.0,18.56639391808383
1066.0,-60.96417439225237,1897629.6408267582,0.0,1897629.6408267582,1380876.2076950173,43.84471872574374,43.84471872574374,20.0,18.917119941557043
1067.0,-60.77363273458538,1895324.7324862478,0.0,1895324.7324862478,1400759.1478086733,43.79146423485752,43.79146423485752,20.0,19.270039990563998
1068.0,-60.58275266739043,1892991.2377280155,0.0,1892991.2377280155,1420658.8253936416,43.73754926044865,43.73754926044865,20.0,19.625161666997858
1069.0,-60.391539864563356,1890629.2406684589,0.0,1890629.2406684589,1440574.3330207358,43.68297574603141,43.68297574603141,20.0,19.982492620092927
1070.0,-60.2,1888238.8266039735,0.0,1888238.8266039735,1460208.3390923718,43.62774566238408,43.62774566238408,20.0,20.34204054701137
1071.0,-60.00817088638025,1885821.0598752794,0.0,1885821.0598752794,1478067.8500017412,43.57188360092654,43.57188360092654,20.0,20.70379060042644
1072.0,-59.81621889152016,1883380.9320697573,0.0,1883380.9320697573,1492633.120620319,43.51550489139809,43.51550489139809,20.0,21.06763727230255
1073.0,-59.62434252201984,1880924.4540634954,0.0,1880924.4540634954,1503559.8071890045,43.45874841401374,43.45874841401374,20.0,21.433451581382613
1074.0,-59.432740284479394,1878457.681914021,0.0,1878457.681914021,1510799.674230872,43.40175409289219,43.40175409289219,20.0,21.801103580168792
1075.0,-59.24161068549892,1875986.71696561,0.0,1875986.71696561,1514304.177012654,43.34466289848865,43.34466289848865,20.0,22.170462353226128
1076.0,-59.05115223167855,1873517.705954601,0.0,1873517.705954601,1514024.4604647628,43.28761685002805,43.28761685002805,20.0,22.541396015493277
1077.0,-58.86156342961836,1871056.8411147015,0.0,1871056.8411147015,1509911.358098283,43.230759017937956,43.230759017937956,20.0,22.91377171060139
1078.0,-58.67304278591846,1868610.3602823033,0.0,1868610.3602823033,1501915.3909203103,43.17423352628183,43.17423352628183,20.0,23.287455609200023
1079.0,-58.48578880717898,1866184.5470017921,0.0,1866184.5470017921,1489986.7663493194,43.11818555519209,43.11818555519209,20.0,23.662312907291593
1080.0,-58.3,1863785.7306308574,0.0,1863785.7306308574,1474710.6938849622,43.06276134330333,43.06276134330333,20.0,24.0382078245737
1081.0,-58.11580850316557,1861418.229239741,0.0,1861418.229239741,1459234.54422181,43.00806065881775,43.00806065881775,20.0,24.41505113376851
1082.0,-57.9330809841955,1859078.1476353367,0.0,1859078.1476353367,1446762.1580601314,42.953993503996536,42.953993503996536,20.0,24.792943455893916
1083.0,-57.75161774279351,1856759.4956793494,0.0,1856759.4956793494,1437977.5653386558,42.90042147778214,42.90042147778214,20.0,25.172033899831206
1084.0,-57.571219078663354,1854456.2377832234,0.0,1854456.2377832234,1432929.792032114,42.847205129002596,42.847205129002596,20.0,25.5524727103182
1085.0,-57.39168529150876,1852162.2928022007,0.0,1852162.2928022007,1431668.178001,42.794203953923734,42.794203953923734,20.0,25.93441127118157
1086.0,-57.212816681033466,1849871.5339293731,0.0,1849871.5339293731,1434242.378084579,42.741276393801314,42.741276393801314,20.0,26.318002108582434
1087.0,-57.034413546941195,1847577.7885897395,0.0,1847577.7885897395,1440702.3631948403,42.688279832433274,42.688279832433274,20.0,26.703398894274553
1088.0,-56.85627618893571,1845274.838334263,0.0,1845274.838334263,1451098.4214133434,42.63507059371211,42.63507059371211,20.0,27.090756448874256
1089.0,-56.67820490672073,1842956.4187339246,0.0,1842956.4187339246,1465481.1590893278,42.58150393917707,42.58150393917707,20.0,27.480230745143455
1090.0,-56.5,1840616.2192737781,0.0,1840616.2192737781,1483570.438376243,42.52743406556654,42.52743406556654,20.0,27.87197891128372
1091.0,-56.321495100957456,1838248.9356595448,0.0,1838248.9356595448,1503751.2367065267,42.47273841816623,42.47273841816623,20.0,28.266134918569417
1092.0,-56.142657171697834,1835853.4423904421,0.0,1835853.4423904421,1524379.534423853,42.41739099251179,42.41739099251179,20.0,28.662736280833464
1093.0,-55.96348650680609,1833429.6624854286,0.0,1833429.6624854286,1545124.6491866007,42.36139000999329,42.36139000999329,20.0,29.06179637929921
1094.0,-55.78398340086718,1830977.5189258163,0.0,1830977.5189258163,1565986.9627818128,42.304733691131446,42.304733691131446,20.0,29.46332869007432
1095.0,-55.60414814846603,1828496.9346554214,0.0,1828496.9346554214,1586966.8575616395,42.24742025558115,42.24742025558115,20.0,29.867346785062775
1096.0,-55.4239810441876,1825987.8325807261,0.0,1825987.8325807261,1608064.7164428802,42.189447922135194,42.189447922135194,20.0,30.273864332887715
1097.0,-55.24348238261683,1823450.1355710318,0.0,1823450.1355710318,1629280.9229067673,42.13081490872785,42.13081490872785,20.0,30.682895099825302
1098.0,-55.06265245833868,1820883.7664586161,0.0,1820883.7664586161,1650615.8609983756,42.071519432438485,42.071519432438485,20.0,31.094452950749872
1099.0,-54.88149156593809,1818288.648038888,0.0,1818288.648038888,1672069.9153260335,42.01155970949515,42.01155970949515,20.0,31.50855185009046
1100.0,-54.7,1815664.7030705463,0.0,1815664.7030705463,1693303.1248849756,41.950933955278295,41.950933955278295,20.0,31.925205862798105
1101.0,-54.518211093004616,1813012.916597039,0.0,1813012.916597039,1712602.9890394444,41.88966492905751,41.88966492905751,20.0,32.34440461066067
1102.0,-54.33629032901317,1810338.5383555554,0.0,1810338.5383555554,1728227.14249458,41.827873925044294,41.827873925044294,20.0,32.76603928241309
1103.0,-54.15443622998212,1807647.9228892066,0.0,1807647.9228892066,1739783.1583450888,41.765707763776376,41.765707763776376,20.0,33.18997564309513
1104.0,-53.97284731786795,1804947.4711870146,0.0,1804947.4711870146,1747218.630177068,41.70331433890845,41.70331433890845,20.0,33.61607848820848
1105.0,-53.79172211462713,1802243.6307892287,0.0,1802243.6307892287,1750480.8247825722,41.64084261964532,41.64084261964532,20.0,34.044211642320604
1106.0,-53.61125914221615,1799542.8958926487,0.0,1799542.8958926487,1749516.6810492363,41.5784426531752,41.5784426531752,20.0,34.474237957680494
1107.0,-53.43165692259146,1796851.807455939,0.0,1796851.807455939,1744272.8088470248,41.516265567102835,41.516265567102835,20.0,34.90601931284648
1108.0,-53.25311397770956,1794176.953304953,0.0,1794176.953304953,1734695.4879138358,41.4544635718828,41.4544635718828,20.0,35.33941661132585
1109.0,-53.07582882952691,1791524.9682380473,0.0,1791524.9682380473,1720730.6667399523,41.393189963252844,41.393189963252844,20.0,35.77428978022758
1110.0,-52.9,1788902.5341314056,0.0,1788902.5341314056,1703023.4253148055,41.33259912466724,41.33259912466724,20.0,36.210497768926835
1111.0,-52.72576052702407,1786314.2360057286,0.0,1786314.2360057286,1685039.085003275,41.27279699212865,41.27279699212865,20.0,36.64794808528813
1112.0,-52.5529815122495,1783756.09912454,0.0,1783756.09912454,1670303.454263748,41.21369173008787,41.21369173008787,20.0,37.08674612077479
1113.0,-52.38146857326544,1781221.9670620856,0.0,1781221.9670620856,1659567.4578418816,41.15514109548881,41.15514109548881,20.0,37.52704778779967
1114.0,-52.211027327661036,1778705.637926474,0.0,1778705.637926474,1652882.8781816708,41.09700179479598,41.09700179479598,20.0,37.96901016390776
1115.0,-52.04146339302545,1776200.8642565524,0.0,1776200.8642565524,1650301.8203825322,41.0391294816118,41.0391294816118,20.0,38.4127914953132
1116.0,-51.87258238694783,1773701.3529187844,0.0,1773701.3529187844,1651876.7132923047,40.981378754294,40.981378754294,20.0,38.858551200450975
1117.0,-51.70418992701732,1771200.7650041247,0.0,1771200.7650041247,1657660.3106016642,40.923603153573005,40.923603153573005,20.0,39.306449873542896
1118.0,-51.53609163082308,1768692.7157249015,0.0,1768692.7157249015,1667705.6919414003,40.86565516016962,40.86565516016962,20.0,39.756649288178565
1119.0,-51.36809311595426,1766170.7743116855,0.0,1766170.7743116855,1682066.263980576,40.80738619241226,40.80738619241226,20.0,40.209312400911415
1120.0,-51.2,1763628.4639101736,0.0,1763628.4639101736,1700475.8109509384,40.748646603854816,40.748646603854816,20.0,40.66460335486948
1121.0,-51.031646798899104,1761060.2247594045,0.0,1761060.2247594045,1721378.3445865777,40.689307937322184,40.689307937322184,20.0,41.1226652269514
1122.0,-50.86298362198883,1758464.3176876693,0.0,1758464.3176876693,1743190.6354755415,40.629330009616794,40.629330009616794,20.0,41.583552944354594
1123.0,-50.69398947695613,1755839.9582780523,0.0,1755839.9582780523,1765599.0243021336,40.568694696966865,40.568694696966865,20.0,42.047299500375196
1124.0,-50.524643371487905,1753186.3570101047,0.0,1753186.3570101047,1788609.839075738,40.507383757685965,40.507383757685965,20.0,42.51393813303953
1125.0,-50.35492431327107,1750502.7192487079,0.0,1750502.7192487079,1812229.444676102,40.44537883191569,40.44537883191569,20.0,42.98350232666976
1126.0,-50.184811309992554,1747788.2452329393,0.0,1747788.2452329393,1836464.2429750771,40.38266144136856,40.38266144136856,20.0,43.456025813466646
1127.0,-50.01428336933927,1745042.130064934,0.0,1745042.130064934,1861320.67295686,40.319212989070664,40.319212989070664,20.0,43.931542575107656
1128.0,-49.843319498998135,1742263.5636987474,0.0,1742263.5636987474,1886805.21083914,40.2550147591044,40.2550147591044,20.0,44.410086844362105
1129.0,-49.67189870665607,1739451.7309292206,0.0,1739451.7309292206,1912924.3701945674,40.19004791635127,40.19004791635127,20.0,44.891693106722656
1130.0,-49.5,1736605.81138084,0.0,1736605.81138084,1939112.340049855,40.1242935062346,40.1242935062346,20.0,45.37639610205388
1131.0,-49.32765227737955,1733726.6723266705,0.0,1733726.6723266705,1962495.6374874045,40.05777156696639,40.05777156696639,20.0,45.86419171371196
1132.0,-49.15508399979517,1730821.9711260851,0.0,1730821.9711260851,1980151.9332617032,39.990659020357946,39.990659020357946,20.0,46.354919079007246
1133.0,-48.98257351891005,1727901.118722566,0.0,1727901.118722566,1991429.6583000473,39.9231733044235,39.9231733044235,20.0,46.84837695812143
1134.0,-48.810399186387365,1724973.5929430309,0.0,1724973.5929430309,1996249.123706621,39.85553340249292,39.85553340249292,20.0,47.3443627064932
1135.0,-48.638839353890276,1722048.9386455084,0.0,1722048.9386455084,1994530.1571418406,39.78795984662329,39.78795984662329,20.0,47.84267227288947
1136.0,-48.46817237308197,1719136.767866804,0.0,1719136.767866804,1986192.101223172,39.72067472101037,39.72067472101037,20.0,48.34310019749443
1137.0,-48.298676595625615,1716246.7599701732,0.0,1716246.7599701732,1971153.8119227076,39.65390166540042,39.65390166540042,20.0,48.84543961001688
1138.0,-48.13063037318438,1713388.66179299,0.0,1713388.66179299,1949333.6569619398,39.58786587850185,39.58786587850185,20.0,49.3494822278168
1139.0,-47.96431205742145,1710572.2877944168,0.0,1710572.2877944168,1920649.5142052174,39.522794121397254,39.522794121397254,20.0,49.85501835405055
1140.0,-47.8,1707807.5202030765,0.0,1707807.5202030765,1886545.3813333395,39.458914720955434,39.458914720955434,20.0,50.361836875835465
1141.0,-47.63784409158272,1705099.872961118,0.0,1705099.872961118,1854619.4873836357,39.39635507565173,39.39635507565173,20.0,50.86982776021637
1142.0,-47.477480378830485,1702437.1210258848,0.0,1702437.1210258848,1832598.8011274284,39.3348327282851,39.3348327282851,20.0,51.37929098369519
1143.0,-47.318416447403656,1699802.5000327842,0.0,1699802.5000327842,1822152.8459213385,39.273960341554194,39.273960341554194,20.0,51.89063155782113
1144.0,-47.160159882962645,1697179.1266993028,0.0,1697179.1266993028,1823425.398057193,39.213347830605706,39.213347830605706,20.0,52.404257398115945
1145.0,-47.00221827116781,1694549.9985637707,0.0,1694549.9985637707,1836561.1008913012,39.15260235699859,39.15260235699859,20.0,52.92057933178017
1146.0,-46.84409919767956,1691897.9937241285,0.0,1691897.9937241285,1861705.46769487,39.09132832266872,39.09132832266872,20.0,53.44001110542093
1147.0,-46.68531024815827,1689205.870576694,0.0,1689205.870576694,1899004.8845093537,39.029127363893934,39.029127363893934,20.0,53.96296939280136
1148.0,-46.525359008264324,1686456.2675549265,0.0,1686456.2675549265,1948606.6130051177,38.96559834525945,38.96559834525945,20.0,54.48987380261283
1149.0,-46.36375306365811,1683631.7028681957,0.0,1683631.7028681957,2010658.7933448388,38.90033735362379,38.90033735362379,20.0,55.02114688626859
1150.0,-46.2,1680714.5742405432,0.0,1680714.5742405432,2083292.7805188848,38.83293769208498,38.83293769208498,20.0,55.5572141457214
1151.0,-46.03377135628955,1677692.9202055514,0.0,1677692.9202055514,2156506.894291125,38.763122993521755,38.763122993521755,20.0,56.09837092139525
1152.0,-45.86539448488289,1674577.7846393196,0.0,1674577.7846393196,2220131.0300870454,38.69114842455742,38.69114842455742,20.0,56.64438118898194
1153.0,-45.695360691475294,1671386.072286164,0.0,1671386.072286164,2272001.805908272,38.61740456595772,38.61740456595772,20.0,57.19487368177369
1154.0,-45.52416128176206,1668134.8074685566,0.0,1668134.8074685566,2311972.630133901,38.54228476129225,38.54228476129225,20.0,57.74947454419563
1155.0,-45.352287561438466,1664841.1343477692,0.0,1664841.1343477692,2339896.032125645,38.466185122954485,38.466185122954485,20.0,58.307807327688344
1156.0,-45.18023083619979,1661522.31718452,0.0,1661522.31718452,2355623.6593590933,38.389504538182095,38.389504538182095,20.0,58.86949298661513
1157.0,-45.00848241174132,1658195.7405996183,0.0,1658195.7405996183,2359006.274552181,38.31264467507764,38.31264467507764,20.0,59.43414987419347
1158.0,-44.837533593758344,1654878.9098346115,0.0,1654878.9098346115,2349893.7527890177,38.23600998862965,38.23600998862965,20.0,60.001393738452606
1159.0,-44.66787568794614,1651589.451012431,0.0,1651589.451012431,2328135.078639361,38.16000772673401,38.16000772673401,20.0,60.570837718215415
1160.0,-44.5,1648345.1113980368,0.0,1648345.1113980368,2295200.8133797105,38.08504793621594,38.08504793621594,20.0,61.142092339107556
1161.0,-44.33427048325907,1645159.2062118642,0.0,1645159.2062118642,2259100.9273346355,38.01143826240682,38.01143826240682,20.0,61.7148707163625
1162.0,-44.17054168163795,1642026.8957697765,0.0,1642026.8957697765,2227979.4606351284,37.939066885349106,37.939066885349106,20.0,62.28930562172687
1163.0,-44.00854078669514,1638938.7360394709,0.0,1638938.7360394709,2203541.344662036,37.86771560259683,37.86771560259683,20.0,62.865636401879826
1164.0,-43.84799498998911,1635885.216268439,0.0,1635885.216268439,2185869.533742055,37.797164670164435,37.797164670164435,20.0,63.44410413930471
1165.0,-43.688631483078325,1632856.7588392417,0.0,1632856.7588392417,2175047.476853742,37.727192799182866,37.727192799182866,20.0,64.02495165779438
1166.0,-43.53017745752128,1629843.7191247786,0.0,1629843.7191247786,2171159.1192324497,37.65757715255556,37.65757715255556,20.0,64.60842352798566
1167.0,-43.37236010487645,1626836.3853435577,0.0,1626836.3853435577,2174288.9039756665,37.58809334161457,37.58809334161457,20.0,65.19476607292233
1168.0,-43.214906616702315,1623824.9784149667,0.0,1623824.9784149667,2184521.7736513065,37.518515422776886,37.518515422776886,20.0,65.78422737364768
1169.0,-43.05754418455733,1620799.6518145415,0.0,1620799.6518145415,2201943.1719077146,37.44861589420084,37.44861589420084,20.0,66.37705727482675
1170.0,-42.9,1617750.491429243,0.0,1617750.491429243,2226039.7051169407,37.37816569244278,37.37816569244278,20.0,66.97350739039885
1171.0,-42.742046710674174,1614669.1688004246,0.0,1614669.1688004246,2253882.6565648797,37.30697239028355,37.30697239028355,20.0,67.5737929079538
1172.0,-42.583638788565274,1611553.9237429874,0.0,1611553.9237429874,2282494.3862727056,37.23499531907499,37.23499531907499,20.0,68.17797746832798
1173.0,-42.42477616174412,1608404.6436539919,0.0,1608404.6436539919,2311276.200717199,37.16223187720573,37.16223187720573,20.0,68.78608685992506
1174.0,-42.2654587582815,1605221.2157678711,0.0,1605221.2157678711,2340228.7478991398,37.088679459308324,37.088679459308324,20.0,69.39814709207747
1175.0,-42.105686506248205,1602003.5271563942,0.0,1602003.5271563942,2369352.6773746987,37.014335456258344,37.014335456258344,20.0,70.01418439751482
1176.0,-41.94545933371506,1598751.4647286285,0.0,1598751.4647286285,2398648.640258265,36.939197255173625,36.939197255173625,20.0,70.63422523486622
1177.0,-41.78477716875287,1595464.9152309,0.0,1595464.9152309,2428117.2892248845,36.863262239413324,36.863262239413324,20.0,71.25829629119511
1178.0,-41.623639939432415,1592143.7652467552,0.0,1592143.7652467552,2457759.278510894,36.78652778857711,36.78652778857711,20.0,71.88642448456902
1179.0,-41.46204757382453,1588787.9011969252,0.0,1588787.9011969252,2487575.263916551,36.70899127850437,36.70899127850437,20.0,72.51863696666327
1180.0,-41.3,1585397.209339284,0.0,1585397.209339284,2516944.8271573214,36.63065008127324,36.63065008127324,20.0,73.1549611254007
1181.0,-41.137542674044205,1581973.2601771732,0.0,1581973.2601771732,2542744.274060252,36.55154048308702,36.55154048308702,20.0,73.79538566958041
1182.0,-40.9749031641009,1578524.384514201,0.0,1578524.384514201,2561799.1265181974,36.47185496540378,36.47185496540378,20.0,74.43974334996742
1183.0,-40.81235456632836,1575060.6602464109,0.0,1575060.6602464109,2573399.773795777,36.391826375851615,36.391826375851615,20.0,75.08782679156998
1184.0,-40.6501699768849,1571592.233799002,0.0,1571592.233799002,2577457.1652648714,36.3116891453881,36.3116891453881,20.0,75.73942727941888
1185.0,-40.48862249192883,1568129.3202712084,0.0,1568129.3202712084,2573881.733118263,36.231679291647104,36.231679291647104,20.0,76.39433475804304
1186.0,-40.327985207618454,1564682.2035811814,0.0,1564682.2035811814,2562583.390729544,36.15203442228555,36.15203442228555,20.0,77.05233783098396
1187.0,-40.16853122011207,1561261.236610871,0.0,1561261.236610871,2543471.5310113453,36.072993738330624,36.072993738330624,20.0,77.71322376034905
1188.0,-40.010533625568,1557876.8413509105,0.0,1557876.8413509105,2516455.024772422,35.99479803752699,35.99479803752699,20.0,78.3767784664053
1189.0,-39.854265520144544,1554539.5090454947,0.0,1554539.5090454947,2481442.219071543,35.9176897176842,35.9176897176842,20.0,79.04278652721231
1190.0,-39.7,1551259.8003372652,0.0,1551259.8003372652,2440140.916250597,35.84191278002431,35.84191278002431,20.0,79.71103117829792
1191.0,-39.54788259314897,1548043.545485104,0.0,1548043.545485104,2401512.8438396845,35.76760193128974,35.76760193128974,20.0,80.38140521411425
1192.0,-39.39754855503112,1544877.3802180376,0.0,1544877.3802180376,2374665.1424475303,35.69444839290881,35.69444839290881,20.0,81.05424518352476
1193.0,-39.24850557294244,1541743.0325866444,0.0,1541743.0325866444,2361560.345482826,35.62202999553296,35.62202999553296,20.0,81.73000129699015
1194.0,-39.10026133417891,1538622.1065218337,0.0,1538622.1065218337,2362361.947188777,35.549921702095666,35.549921702095666,20.0,82.40912690620998
1195.0,-38.95232352603647,1535496.0815736651,0.0,1535496.0815736651,2377234.386294047,35.47769560177805,35.47769560177805,20.0,83.09207851339329
1196.0,-38.80419983581113,1532346.312650172,0.0,1532346.312650172,2406343.04898861,35.40492090397539,35.40492090397539,20.0,83.77931578057351
1197.0,-38.65539795079884,1529154.029756177,0.0,1529154.029756177,2449854.2719030213,35.33116393226379,35.33116393226379,20.0,84.47130153896971
1198.0,-38.50542555829558,1525900.3377321134,0.0,1525900.3377321134,2507935.3450903464,35.255988118367924,35.255988118367924,20.0,85.16850179839531
