Frequency_Hz,Frequency_MHz,OffsetFrom76MHz_MHz,TwoTapDelaySamples,NormalizedFirRejection_dB
115725545.10902181,115.725545109022,39.725545109022,8,-0.0221145503466
115760752.15043008,115.760752150430,39.760752150430,8,-0.0230269885008
115795959.19183837,115.795959191838,39.795959191838,8,-0.0239579214186
115831166.23324665,115.831166233247,39.831166233247,8,-0.0249073530648
115866373.27465494,115.866373274655,39.866373274655,8,-0.0258752874841
115901580.31606321,115.901580316063,39.901580316063,8,-0.0268617288006
115936787.3574715,115.936787357472,39.936787357471,8,-0.0278666812186
115971994.39887978,115.971994398880,39.971994398880,8,-0.0288901490218
116007201.44028807,116.007201440288,40.007201440288,8,-0.0299321365742
116042408.48169634,116.042408481696,40.042408481696,8,-0.0309926483198
116077615.52310462,116.077615523105,40.077615523105,8,-0.0320716887825
116112822.56451291,116.112822564513,40.112822564513,8,-0.0331692625665
116148029.60592118,116.148029605921,40.148029605921,8,-0.0342853743563
116183236.64732946,116.183236647329,40.183236647329,8,-0.0354200289166
116218443.68873775,116.218443688738,40.218443688738,8,-0.0365732310927
116253650.73014604,116.253650730146,40.253650730146,8,-0.0377449858103
116288857.77155431,116.288857771554,40.288857771554,8,-0.0389352980755
116324064.81296259,116.324064812963,40.324064812963,8,-0.0401441729754
116359271.85437088,116.359271854371,40.359271854371,8,-0.0413716156776
116394478.89577916,116.394478895779,40.394478895779,8,-0.0426176314308
116429685.93718743,116.429685937187,40.429685937187,8,-0.0438822255644
116464892.97859572,116.464892978596,40.464892978596,8,-0.0451654034888
116500100.020004,116.500100020004,40.500100020004,8,-0.0464671706958
116535307.06141229,116.535307061412,40.535307061412,8,-0.0477875327582
116570514.10282056,116.570514102821,40.570514102821,8,-0.0491264953302
116605721.14422885,116.605721144229,40.605721144229,8,-0.0504840641473
116640928.18563713,116.640928185637,40.640928185637,8,-0.0518602450265
116676135.22704542,116.676135227045,40.676135227045,8,-0.0532550438666
116711342.26845369,116.711342268454,40.711342268454,8,-0.054668466648
116746549.30986197,116.746549309862,40.746549309862,8,-0.0561005194329
116781756.35127026,116.781756351270,40.781756351270,8,-0.0575512083653
116816963.39267854,116.816963392679,40.816963392679,8,-0.0590205396715
116852170.43408681,116.852170434087,40.852170434087,8,-0.0605085196597
116887377.4754951,116.887377475495,40.887377475495,8,-0.0620151547204
116922584.51690339,116.922584516903,40.922584516903,8,-0.0635404513265
116957791.55831167,116.957791558312,40.957791558312,8,-0.0650844160333
116992998.59971994,116.992998599720,40.992998599720,8,-0.0666470554787
117028205.64112823,117.028205641128,41.028205641128,8,-0.0682283763833
117063412.68253651,117.063412682537,41.063412682537,8,-0.0698283855505
117098619.7239448,117.098619723945,41.098619723945,8,-0.0714470898667
117133826.76535307,117.133826765353,41.133826765353,8,-0.0730844963011
117169033.80676135,117.169033806761,41.169033806761,8,-0.0747406119064
117204240.84816964,117.204240848170,41.204240848170,8,-0.0764154438184
117239447.88957791,117.239447889578,41.239447889578,8,-0.0781089992562
117274654.9309862,117.274654930986,41.274654930986,8,-0.0798212855227
117309861.97239448,117.309861972394,41.309861972394,8,-0.0815523100044
117345069.01380277,117.345069013803,41.345069013803,8,-0.0833020801713
117380276.05521104,117.380276055211,41.380276055211,8,-0.0850706035778
117415483.09661932,117.415483096619,41.415483096619,8,-0.086857887862
117450690.13802761,117.450690138028,41.450690138028,8,-0.0886639407463
117485897.17943589,117.485897179436,41.485897179436,8,-0.0904887700375
117521104.22084416,117.521104220844,41.521104220844,8,-0.0923323836267
117556311.26225245,117.556311262252,41.556311262252,8,-0.0941947894897
117591518.30366074,117.591518303661,41.591518303661,8,-0.096075995687
117626725.34506902,117.626725345069,41.626725345069,8,-0.097976010364
117661932.38647729,117.661932386477,41.661932386477,8,-0.0998948417511
117697139.42788558,117.697139427886,41.697139427886,8,-0.101832498164
117732346.46929386,117.732346469294,41.732346469294,8,-0.103788988003
117767553.51070215,117.767553510702,41.767553510702,8,-0.105764319756
117802760.55211042,117.802760552110,41.802760552110,8,-0.107758501993
117837967.5935187,117.837967593519,41.837967593519,8,-0.109771543373
117873174.63492699,117.873174634927,41.873174634927,8,-0.111803452639
117908381.67633528,117.908381676335,41.908381676335,8,-0.113854238622
117943588.71774355,117.943588717744,41.943588717744,8,-0.115923910236
117978795.75915183,117.978795759152,41.978795759152,8,-0.118012476484
118014002.80056012,118.014002800560,42.014002800560,8,-0.120119946455
118049209.8419684,118.049209841968,42.049209841968,8,-0.122246329324
118084416.88337667,118.084416883377,42.084416883377,8,-0.124391634355
118119623.92478496,118.119623924785,42.119623924785,8,-0.126555870895
118154830.96619324,118.154830966193,42.154830966193,8,-0.128739048382
118190038.00760153,118.190038007602,42.190038007602,8,-0.13094117634
118225245.0490098,118.225245049010,42.225245049010,8,-0.133162264381
118260452.09041809,118.260452090418,42.260452090418,8,-0.135402322202
118295659.13182637,118.295659131826,42.295659131826,8,-0.137661359592
118330866.17323464,118.330866173235,42.330866173235,8,-0.139939386425
118366073.21464293,118.366073214643,42.366073214643,8,-0.142236412665
118401280.25605121,118.401280256051,42.401280256051,8,-0.144552448363
118436487.2974595,118.436487297459,42.436487297460,8,-0.146887503659
118471694.33886777,118.471694338868,42.471694338868,8,-0.149241588783
118506901.38027605,118.506901380276,42.506901380276,8,-0.151614714052
118542108.42168434,118.542108421684,42.542108421684,8,-0.154006889874
118577315.46309263,118.577315463093,42.577315463093,8,-0.156418126744
118612522.5045009,118.612522504501,42.612522504501,8,-0.158848435248
118647729.54590918,118.647729545909,42.647729545909,8,-0.161297826062
118682936.58731747,118.682936587317,42.682936587317,8,-0.163766309952
118718143.62872575,118.718143628726,42.718143628726,8,-0.166253897772
118753350.67013402,118.753350670134,42.753350670134,8,-0.168760600468
118788557.71154231,118.788557711542,42.788557711542,8,-0.171286429077
118823764.75295059,118.823764752951,42.823764752951,8,-0.173831394725
118858971.79435888,118.858971794359,42.858971794359,8,-0.17639550863
118894178.83576715,118.894178835767,42.894178835767,8,-0.1789787821
118929385.87717544,118.929385877175,42.929385877175,8,-0.181581226535
118964592.91858372,118.964592918584,42.964592918584,8,-0.184202853427
118999799.95999201,118.999799959992,42.999799959992,8,-0.186843674358
119035007.00140028,119.035007001400,43.035007001400,8,-0.189503701005
119070214.04280856,119.070214042809,43.070214042809,8,-0.192182945132
119105421.08421685,119.105421084217,43.105421084217,8,-0.194881418601
119140628.12562513,119.140628125625,43.140628125625,8,-0.197599133362
119175835.1670334,119.175835167033,43.175835167033,8,-0.200336101461
119211042.20844169,119.211042208442,43.211042208442,8,-0.203092335034
119246249.24984998,119.246249249850,43.246249249850,8,-0.205867846313
119281456.29125826,119.281456291258,43.281456291258,8,-0.208662647621
119316663.33266653,119.316663332667,43.316663332667,8,-0.211476751376
119351870.37407482,119.351870374075,43.351870374075,8,-0.21431017009
119387077.4154831,119.387077415483,43.387077415483,8,-0.217162916368
119422284.45689139,119.422284456891,43.422284456891,8,-0.22003500291
119457491.49829966,119.457491498300,43.457491498300,8,-0.222926442511
119492698.53970794,119.492698539708,43.492698539708,8,-0.225837248059
119527905.58111623,119.527905581116,43.527905581116,8,-0.228767432538
119563112.6225245,119.563112622524,43.563112622524,8,-0.231717009029
119598319.66393279,119.598319663933,43.598319663933,8,-0.234685990706
119633526.70534107,119.633526705341,43.633526705341,8,-0.237674390839
119668733.74674936,119.668733746749,43.668733746749,8,-0.240682222796
119703940.78815763,119.703940788158,43.703940788158,8,-0.243709500038
119739147.82956591,119.739147829566,43.739147829566,8,-0.246756236125
119774354.8709742,119.774354870974,43.774354870974,8,-0.249822444714
119809561.91238248,119.809561912382,43.809561912382,8,-0.252908139556
119844768.95379075,119.844768953791,43.844768953791,8,-0.256013334502
119879975.99519904,119.879975995199,43.879975995199,8,-0.259138043499
119915183.03660733,119.915183036607,43.915183036607,8,-0.262282280593
119950390.07801561,119.950390078016,43.950390078016,8,-0.265446059927
119985597.11942388,119.985597119424,43.985597119424,8,-0.268629395742
120020804.16083217,120.020804160832,44.020804160832,8,-0.271832302379
120056011.20224045,120.056011202240,44.056011202240,8,-0.275054794276
120091218.24364874,120.091218243649,44.091218243649,8,-0.27829688597
120126425.28505701,120.126425285057,44.126425285057,8,-0.2815585921
120161632.32646529,120.161632326465,44.161632326465,8,-0.284839927401
120196839.36787358,120.196839367874,44.196839367874,8,-0.28814090671
120232046.40928186,120.232046409282,44.232046409282,8,-0.291461544965
120267253.45069014,120.267253450690,44.267253450690,8,-0.294801857201
120302460.49209842,120.302460492098,44.302460492098,8,-0.298161858557
120337667.53350671,120.337667533507,44.337667533507,8,-0.301541564272
120372874.57491499,120.372874574915,44.372874574915,8,-0.304940989685
120408081.61632326,120.408081616323,44.408081616323,8,-0.308360150239
120443288.65773155,120.443288657732,44.443288657732,8,-0.311799061476
120478495.69913983,120.478495699140,44.478495699140,8,-0.315257739042
120513702.74054812,120.513702740548,44.513702740548,8,-0.318736198685
120548909.78195639,120.548909781956,44.548909781956,8,-0.322234456257
120584116.82336468,120.584116823365,44.584116823365,8,-0.32575252771
120619323.86477296,120.619323864773,44.619323864773,8,-0.329290429101
120654530.90618123,120.654530906181,44.654530906181,8,-0.332848176592
120689737.94758952,120.689737947590,44.689737947590,8,-0.336425786447
120724944.9889978,120.724944988998,44.724944988998,8,-0.340023275035
120760152.03040609,120.760152030406,44.760152030406,8,-0.34364065883
120795359.07181436,120.795359071814,44.795359071814,8,-0.347277954409
120830566.11322264,120.830566113223,44.830566113223,8,-0.350935178456
120865773.15463093,120.865773154631,44.865773154631,8,-0.35461234776
120900980.19603921,120.900980196039,44.900980196039,8,-0.358309479217
120936187.23744749,120.936187237447,44.936187237447,8,-0.362026589826
120971394.27885577,120.971394278856,44.971394278856,8,-0.365763696695
121006601.32026406,121.006601320264,45.006601320264,8,-0.369520817039
121041808.36167234,121.041808361672,45.041808361672,8,-0.373297968179
121077015.40308061,121.077015403081,45.077015403081,8,-0.377095167544
121112222.4444889,121.112222444489,45.112222444489,8,-0.38091243267
121147429.48589718,121.147429485897,45.147429485897,8,-0.384749781202
121182636.52730547,121.182636527305,45.182636527305,8,-0.388607230893
121217843.56871374,121.217843568714,45.217843568714,8,-0.392484799606
121253050.61012203,121.253050610122,45.253050610122,8,-0.396382505311
121288257.65153031,121.288257651530,45.288257651530,8,-0.400300366089
121323464.6929386,121.323464692939,45.323464692939,8,-0.404238400131
121358671.73434687,121.358671734347,45.358671734347,8,-0.408196625737
121393878.77575515,121.393878775755,45.393878775755,8,-0.412175061318
121429085.81716344,121.429085817163,45.429085817163,8,-0.416173725398
121464292.85857172,121.464292858572,45.464292858572,8,-0.420192636609
121499499.89997999,121.499499899980,45.499499899980,8,-0.424231813697
121534706.94138828,121.534706941388,45.534706941388,8,-0.428291275518
121569913.98279656,121.569913982797,45.569913982797,8,-0.432371041043
121605121.02420485,121.605121024205,45.605121024205,8,-0.436471129353
121640328.06561312,121.640328065613,45.640328065613,8,-0.440591559645
121675535.10702141,121.675535107021,45.675535107021,8,-0.444732351226
121710742.14842969,121.710742148430,45.710742148430,8,-0.44889352352
121745949.18983796,121.745949189838,45.745949189838,8,-0.453075096064
121781156.23124625,121.781156231246,45.781156231246,8,-0.457277088509
121816363.27265453,121.816363272655,45.816363272655,8,-0.461499520623
121851570.31406282,121.851570314063,45.851570314063,8,-0.465742412287
121886777.35547109,121.886777355471,45.886777355471,8,-0.4700057835
121921984.39687937,121.921984396879,45.921984396879,8,-0.474289654375
121957191.43828766,121.957191438288,45.957191438288,8,-0.478594045144
121992398.47969595,121.992398479696,45.992398479696,8,-0.482918976154
122027605.52110422,122.027605521104,46.027605521104,8,-0.48726446787
122062812.5625125,122.062812562513,46.062812562513,8,-0.491630540876
122098019.60392079,122.098019603921,46.098019603921,8,-0.496017215874
122133226.64532907,122.133226645329,46.133226645329,8,-0.500424513682
122168433.68673734,122.168433686737,46.168433686737,8,-0.50485245524
122203640.72814563,122.203640728146,46.203640728146,8,-0.509301061606
122238847.76955391,122.238847769554,46.238847769554,8,-0.51377035396
122274054.8109622,122.274054810962,46.274054810962,8,-0.518260353599
122309261.85237047,122.309261852370,46.309261852370,8,-0.522771081944
122344468.89377876,122.344468893779,46.344468893779,8,-0.527302560534
122379675.93518704,122.379675935187,46.379675935187,8,-0.531854811033
122414882.97659533,122.414882976595,46.414882976595,8,-0.536427855225
122450090.0180036,122.450090018004,46.450090018004,8,-0.541021715017
122485297.05941188,122.485297059412,46.485297059412,8,-0.545636412438
122520504.10082017,122.520504100820,46.520504100820,8,-0.550271969642
122555711.14222845,122.555711142228,46.555711142228,8,-0.554928408907
122590918.18363672,122.590918183637,46.590918183637,8,-0.559605752633
122626125.22504501,122.626125225045,46.626125225045,8,-0.564304023347
122661332.2664533,122.661332266453,46.661332266453,8,-0.5690232437
122696539.30786158,122.696539307862,46.696539307862,8,-0.57376343647
122731746.34926985,122.731746349270,46.731746349270,8,-0.578524624559
122766953.39067814,122.766953390678,46.766953390678,8,-0.583306830998
122802160.43208642,122.802160432086,46.802160432086,8,-0.588110078943
122837367.47349469,122.837367473495,46.837367473495,8,-0.59293439168
122872574.51490298,122.872574514903,46.872574514903,8,-0.59777979262
122907781.55631126,122.907781556311,46.907781556311,8,-0.602646305305
122942988.59771955,122.942988597720,46.942988597720,8,-0.607533953406
122978195.63912782,122.978195639128,46.978195639128,8,-0.612442760721
123013402.68053611,123.013402680536,47.013402680536,8,-0.617372751181
123048609.72194439,123.048609721944,47.048609721944,8,-0.622323948845
123083816.76335268,123.083816763353,47.083816763353,8,-0.627296377905
123119023.80476095,123.119023804761,47.119023804761,8,-0.632290062684
123154230.84616923,123.154230846169,47.154230846169,8,-0.637305027637
